,Currency,Timestamp,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD),trade-volume_x,miners-revenue_x,cost-per-transaction_x,n-unique-addresses_x,difficulty_x,market-cap_x,n-transactions-total_x,total-bitcoins_x,transaction-fees_x,output-volume_x,utxo-count_x,estimated-transaction-volume_x,n-transactions_x,market-price_x,n-payments_x,my-wallet-n-users_x,n-transactions-excluding-popular_x,blocks-size_x,trade-volume_y,miners-revenue_y,cost-per-transaction_y,n-unique-addresses_y,difficulty_y,market-cap_y,n-transactions-total_y,total-bitcoins_y,transaction-fees_y,output-volume_y,utxo-count_y,estimated-transaction-volume_y,n-transactions_y,market-price_y,n-payments_y,my-wallet-n-users_y,n-transactions-excluding-popular_y,blocks-size_y,blocks-size
115,BTC,2014-01-24,838.14997,864.56116,866.45964,834.9982200000001,,4577168.70503621,60.419883640057705,,,,31550122.0,,15.28913391,,,,65600.0,,,,,14728.060038,,4577168.70503621,60.419883640057705,,,,31550122.0,,15.28913391,,,,65600.0,,,,,14728.060038,14728.060038
116,BTC,2014-01-25,834.57416,838.14997,838.26,810.6404200000001,12279425.849000001,,,107992.0,2193847870.17428,,,,,463780.27367082704,,,,780.02,,,53864.0,,12279425.849000001,,,107992.0,2193847870.17428,,,,,463780.27367082704,,,,780.02,,,53864.0,,
117,BTC,2014-01-26,858.12641,834.57416,876.24165,833.72638,,,,,,,,,,,,97982.72188318,,,,,,,,,,,,,,,,,,97982.72188318,,,,,,,
118,BTC,2014-01-27,887.08337,858.12641,899.2283,851.7483300000001,,6040771.8236915,64.6542065212293,,,,31723577.0,,13.45771067,,,,64374.0,,,,,14815.098706,,6040771.8236915,64.6542065212293,,,,31723577.0,,13.45771067,,,,64374.0,,,,,14815.098706,14815.098706
119,BTC,2014-01-28,830.53133,887.08337,887.3769800000001,800.03833,18826062.7857,,,134406.0,2193847870.17428,,,,,648369.537017734,,,,747.57,,,65762.0,,18826062.7857,,,134406.0,2193847870.17428,,,,,648369.537017734,,,,747.57,,,65762.0,,
120,BTC,2014-01-29,832.89496,830.53133,860.24269,798.18333,,,,,,,,,,,,74777.9759026399,,,,,,,,,,,,,,,,,,74777.9759026399,,,,,,,
121,BTC,2014-01-30,832.87399,832.89496,846.9259400000001,832.25583,,4021343.5262157996,59.72321931617189,,,,31913041.0,,13.29500605,,,,60799.0,,,,,14910.122904,,4021343.5262157996,59.72321931617189,,,,31913041.0,,13.29500605,,,,60799.0,,,,,14910.122904,14910.122904
122,BTC,2014-01-31,841.48914,832.87399,855.8665300000001,816.05635,10507896.0,,,131259.0,2193847870.17428,,,,,409190.884238997,,,,800.0,,,60269.0,,10507896.0,,,131259.0,2193847870.17428,,,,,409190.884238997,,,,800.0,,,60269.0,,
123,BTC,2014-02-01,847.3638300000001,841.48914,852.3975,839.53166,,,,,,,,,,,,74608.29923011,,,,,,,,,,,,,,,,,,74608.29923011,,,,,,,
124,BTC,2014-02-02,854.7225,847.3638300000001,869.4796,843.3534400000001,,4381020.86857656,75.78309753635291,,,,32089375.0,,10.80299217,,,,52483.0,,,,,15000.480447,,4381020.86857656,75.78309753635291,,,,32089375.0,,10.80299217,,,,52483.0,,,,,15000.480447,15000.480447
125,BTC,2014-02-03,856.0336599999999,854.7225,882.43124,850.3081599999999,3317735.1676,,,151697.0,2193847870.17428,,,,,482423.652309109,,,,814.34,,,57600.0,,3317735.1676,,,151697.0,2193847870.17428,,,,,482423.652309109,,,,814.34,,,57600.0,,
126,BTC,2014-02-04,847.70697,856.0336599999999,856.0336599999999,842.7374900000001,,,,,,,,,,,,128530.77495980001,,,,,,,,,,,,,,,,,,128530.77495980001,,,,,,,
127,BTC,2014-02-05,844.28836,847.70697,852.2615199999999,839.72962,,4108104.59689946,52.0976056623565,,,,32268683.0,,13.81992653,,,,67529.0,,,1193990.0,,15100.476353999999,,4108104.59689946,52.0976056623565,,,,32268683.0,,13.81992653,,,,67529.0,,,1193990.0,,15100.476353999999,15100.476353999999
128,BTC,2014-02-06,802.75333,844.28836,846.35105,793.6334400000001,6591101.11,,,143631.0,2621404453.06462,,,,,664620.697672539,,,,781.0,,,70160.0,,6591101.11,,,143631.0,2621404453.06462,,,,,664620.697672539,,,,781.0,,,70160.0,,
129,BTC,2014-02-07,748.43559,802.75333,815.79724,738.61499,,,,,,,,,,,,157383.64144473,,,,,,,,,,,,,,,,,,157383.64144473,,,,,,,
130,BTC,2014-02-08,692.6691400000001,748.43559,758.3383299999999,658.8333299999999,,4306013.7785265995,55.804126051690595,,,,32477054.0,,12.26699028,,,,65009.0,,,,,15213.915978,,4306013.7785265995,55.804126051690595,,,,32477054.0,,12.26699028,,,,65009.0,,,,,15213.915978,15213.915978
131,BTC,2014-02-09,668.86463,692.6691400000001,721.64138,657.87721,9466292.527999999,,,110355.0,2621404453.06462,,,,,491172.002158301,,,,680.8,,,56579.0,,9466292.527999999,,,110355.0,2621404453.06462,,,,,491172.002158301,,,,680.8,,,56579.0,,
132,BTC,2014-02-10,700.44843,668.86463,711.97109,662.74428,,,,,,,,,,,,157099.15127061,,,,,,,,,,,,,,,,,,157099.15127061,,,,,,,
133,BTC,2014-02-11,694.3125,700.44843,702.3682200000001,535.55166,,3177455.32868137,44.5433499969351,,,,32665337.0,,13.09678624,,,,67229.0,,,,,15309.668828999998,,3177455.32868137,44.5433499969351,,,,32665337.0,,13.09678624,,,,67229.0,,,,,15309.668828999998,15309.668828999998
134,BTC,2014-02-12,665.7975,694.3125,710.6525,635.23249,27029485.025,,,124023.0,2621404453.06462,,,,,619251.518908137,,,,675.1,,,62126.0,,27029485.025,,,124023.0,2621404453.06462,,,,,619251.518908137,,,,675.1,,,62126.0,,
135,BTC,2014-02-13,645.615,665.7975,671.9975,633.395,,,,,,,,,,,,107819.62409298,,,,,,,,,,,,,,,,,,107819.62409298,,,,,,,
136,BTC,2014-02-14,578.4125,645.615,653.355,532.3125,,3351094.4592132005,41.1879703938398,,,,32862409.0,,17.09758792,,,,74889.0,,,,,15425.853825,,3351094.4592132005,41.1879703938398,,,,32862409.0,,17.09758792,,,,74889.0,,,,,15425.853825,15425.853825
137,BTC,2014-02-15,641.91,578.4125,696.75,553.075,46055404.7043,,,128245.0,2621404453.06462,,,,,963648.97871815,,,,670.29,,,61896.0,,46055404.7043,,,128245.0,2621404453.06462,,,,,963648.97871815,,,,670.29,,,61896.0,,
138,BTC,2014-02-16,656.2725,641.91,657.9974900000001,626.8049900000001,,,,,,,,,,,,123891.89773319,,,,,,,,,,,,,,,,,,123891.89773319,,,,,,,
139,BTC,2014-02-17,611.04499,656.2725,657.2725,576.025,,2812243.33051486,40.4534556591797,,,,33056768.0,,23.561702800000003,,,,60853.0,,,,,15531.092539,,2812243.33051486,40.4534556591797,,,,33056768.0,,23.561702800000003,,,,60853.0,,,,,15531.092539,15531.092539
140,BTC,2014-02-18,634.99,611.04499,653.75,603.0675,12629318.3876,,,132286.0,3129573174.5222898,,,,,501226.922250566,,,,629.96,,,65408.0,,12629318.3876,,,132286.0,3129573174.5222898,,,,,501226.922250566,,,,629.96,,,65408.0,,
141,BTC,2014-02-19,618.79,634.99,641.3724900000001,607.9425,,,,,,,,,,,,96489.5760562501,,,,,,,,,,,,,,,,,,96489.5760562501,,,,,,,
142,BTC,2014-02-20,619.8425,618.79,625.4225,612.5025,,3495121.25464408,39.6789607157186,,,,33253995.0,,14.81614558,,,,71144.0,,,,,15642.617502000001,,3495121.25464408,39.6789607157186,,,,33253995.0,,14.81614558,,,,71144.0,,,,,15642.617502000001,15642.617502000001
143,BTC,2014-02-21,545.7625,619.8425,620.84,525.0725,19683088.04,,,156400.0,3129573174.5222898,,,,,521821.93313802604,,,,563.0,,,69390.0,,19683088.04,,,156400.0,3129573174.5222898,,,,,521821.93313802604,,,,563.0,,,69390.0,,
144,BTC,2014-02-22,561.535,545.7625,581.24,538.1224900000001,,,,,,,,,,,,99137.3940842001,,,,1287551.0,,,,,,,,,,,,,,99137.3940842001,,,,1287551.0,,,
145,BTC,2014-02-23,622.22,561.535,622.22,554.3525,,3270586.35230743,43.5016739463367,,,,33451837.0,,12.06010803,,,,60198.0,,,,,15754.460707,,3270586.35230743,43.5016739463367,,,,33451837.0,,12.06010803,,,,60198.0,,,,,15754.460707,15754.460707
146,BTC,2014-02-24,572.7675,622.22,637.5025,567.5,12599747.1215,,,193162.0,3129573174.5222898,,,,,776198.313048594,,,,611.05,,,73796.0,,12599747.1215,,,193162.0,3129573174.5222898,,,,,776198.313048594,,,,611.05,,,73796.0,,
147,BTC,2014-02-25,501.155,572.7675,583.135,492.8925,,,,,,,,,,,,317849.39002857,,,,,,,,,,,,,,,,,,317849.39002857,,,,,,,
148,BTC,2014-02-26,550.6025,501.155,562.54499,418.755,,3619080.47651883,40.6802805237942,,,,33666854.0,,14.63310193,,,,71897.0,,,,,15879.109533,,3619080.47651883,40.6802805237942,,,,33666854.0,,14.63310193,,,,71897.0,,,,,15879.109533,15879.109533
149,BTC,2014-02-27,573.1025,550.6025,599.505,548.9874900000001,28862469.4185,,,162312.0,3129573174.5222898,,,,,584827.727414531,,,,585.21,,,72138.0,,28862469.4185,,,162312.0,3129573174.5222898,,,,,584827.727414531,,,,585.21,,,72138.0,,
150,BTC,2014-02-28,567.2925,573.1025,583.7825,558.2225,,,,,,,,,,,,173040.82069797,,,,,,,,,,,,,,,,,,173040.82069797,,,,,,,
151,BTC,2014-03-01,551.73,567.2925,570.7875,535.87,,2801268.27176672,34.9063347717377,,,,33880663.0,,12.59578282,,,,63402.0,,,,,16003.491066999999,,2801268.27176672,34.9063347717377,,,,33880663.0,,12.59578282,,,,63402.0,,,,,16003.491066999999,16003.491066999999
152,BTC,2014-03-02,560.195,551.73,570.0025,548.7825,8103483.8796,,,134483.0,3815723798.8146296,,,,,555305.9433605439,,,,567.48,,,56635.0,,8103483.8796,,,134483.0,3815723798.8146296,,,,,555305.9433605439,,,,567.48,,,56635.0,,
153,BTC,2014-03-03,567.7,560.195,568.275,550.7474900000001,,,,,,,,,,,,206507.97373434,,,,,,,,,,,,,,,,,,206507.97373434,,,,,,,
154,BTC,2014-03-04,666.1475,567.7,681.615,562.3025,,3372548.86635277,33.87385615348,,,,34082262.0,,17.38424603,,,,84600.0,,,,,16124.171322,,3372548.86635277,33.87385615348,,,,34082262.0,,17.38424603,,,,84600.0,,,,,16124.171322,16124.171322
155,BTC,2014-03-05,660.84,666.1475,698.05,653.525,18874058.24,,,172202.0,3815723798.8146296,,,,,688295.994930557,,,,673.28,,,72392.0,,18874058.24,,,172202.0,3815723798.8146296,,,,,688295.994930557,,,,673.28,,,72392.0,,
156,BTC,2014-03-06,662.0225,660.84,666.3275,643.525,,,,,,,,,,,,128912.26581491,,,,,,,,,,,,,,,,,,128912.26581491,,,,,,,
157,BTC,2014-03-07,651.285,662.0225,663.74,644.345,,4662565.81946043,45.6733684621681,,,,34309391.0,,13.86113137,,,,72345.0,,,,,16263.529574,,4662565.81946043,45.6733684621681,,,,34309391.0,,13.86113137,,,,72345.0,,,,,16263.529574,16263.529574
158,BTC,2014-03-08,612.33,651.285,653.98249,611.02,13570695.9904,,,149419.0,3815723798.8146296,,,,,1585837.1661943002,,,,631.99,,,64590.0,,13570695.9904,,,149419.0,3815723798.8146296,,,,,1585837.1661943002,,,,631.99,,,64590.0,,
159,BTC,2014-03-09,611.1625,612.33,626.25,600.9924900000001,,,,,,,,,,,,400791.12912527,,,,,,,,,,,,,,,,,,400791.12912527,,,,,,,
160,BTC,2014-03-10,637.615,611.1625,644.8825,610.0675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,BTC,2014-03-11,626.0,637.615,642.5275,610.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,BTC,2014-03-12,633.7474900000001,626.0,645.75,615.2725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,BTC,2014-03-13,631.755,633.7474900000001,639.5375,627.3925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,BTC,2014-03-14,636.4141400000001,631.755,641.66999,631.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,BTC,2014-03-15,628.18751,636.4141400000001,636.75668,624.77166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,BTC,2014-03-16,632.9533299999999,628.18751,636.0,625.54183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,BTC,2014-03-17,630.34833,632.9533299999999,635.24333,627.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,BTC,2014-03-18,617.24333,630.34833,630.77666,616.17333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,BTC,2014-03-19,616.86665,617.24333,621.47168,599.7599799999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,BTC,2014-03-20,601.015,616.86665,621.18353,601.00996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,BTC,2014-03-21,581.3333299999999,601.015,604.5283099999999,579.55331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,BTC,2014-03-22,570.36168,581.3333299999999,605.1533099999999,563.4616599999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,BTC,2014-03-23,562.9533299999999,570.36168,571.86663,550.60331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,BTC,2014-03-24,557.16833,562.9533299999999,570.3308099999999,551.1633099999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,BTC,2014-03-25,573.34998,557.16833,587.9866599999999,552.1299700000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,BTC,2014-03-26,572.4916099999999,573.34998,585.5749900000001,570.43831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,BTC,2014-03-27,570.54833,572.4916099999999,589.95497,561.61165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,BTC,2014-03-28,509.70665,570.54833,571.57667,471.01833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,BTC,2014-03-29,499.24998,509.70665,525.16333,487.16333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,BTC,2014-03-30,486.80845,499.24998,504.21230999999995,483.5116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,BTC,2014-03-31,472.4783,486.80845,486.80845,443.26165999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,BTC,2014-04-01,464.88,472.4783,472.4783,442.19165999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,BTC,2014-04-02,480.16580999999996,464.88,500.64065999999997,459.6783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,BTC,2014-04-03,427.87498,480.16580999999996,494.98332999999997,419.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,BTC,2014-04-04,432.99715999999995,427.87498,456.34862999999996,414.41333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,BTC,2014-04-05,453.87147999999996,432.99715999999995,455.99332999999996,428.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,BTC,2014-04-06,462.445,453.87147999999996,465.63773,444.13629000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,BTC,2014-04-07,456.46948,462.445,466.475,450.80566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,BTC,2014-04-08,452.81,456.46948,458.925,443.71860999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,BTC,2014-04-09,450.48082999999997,452.81,456.88187999999997,446.71668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,BTC,2014-04-10,426.98332999999997,450.48082999999997,453.06422000000003,423.82189000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,BTC,2014-04-11,374.59166,426.98332999999997,427.5385,344.22166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,BTC,2014-04-12,438.24665999999996,374.59166,438.24665999999996,374.59166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,BTC,2014-04-13,423.51565999999997,438.24665999999996,438.91098,413.08833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,BTC,2014-04-14,409.03166,423.51565999999997,425.68515999999994,394.1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,BTC,2014-04-15,455.28315999999995,409.03166,470.95333,406.85585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,BTC,2014-04-16,517.0966599999999,455.28315999999995,524.80583,454.18165999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,BTC,2014-04-17,522.455,517.0966599999999,543.31749,493.08333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,BTC,2014-04-18,490.8785,522.455,529.29783,481.45500999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,BTC,2014-04-19,469.38332,490.8785,497.77333,468.16166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,BTC,2014-04-20,507.80663,469.38332,511.76836,467.81667999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,BTC,2014-04-21,505.09665,507.80663,510.83165,489.18037999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,BTC,2014-04-22,497.65000999999995,505.09665,507.44998,488.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,BTC,2014-04-23,487.84,497.65000999999995,498.59166,482.73666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,BTC,2014-04-24,487.11332999999996,487.84,489.32333,480.58665999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,BTC,2014-04-25,469.08815999999996,487.11332999999996,500.62332999999995,468.98332999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,BTC,2014-04-26,448.77834,469.08815999999996,472.48499000000004,440.13883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,BTC,2014-04-27,452.14829000000003,448.77834,463.18665999999996,448.50007999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,BTC,2014-04-28,426.78166,452.14829000000003,457.45584,423.40165999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,BTC,2014-04-29,432.60497999999995,426.78166,445.73085,421.07659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,BTC,2014-04-30,444.85668,432.60497999999995,449.08171,431.00827999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,BTC,2014-05-01,454.55665999999997,444.85668,455.43,432.97666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,BTC,2014-05-02,453.59833,454.55665999999997,459.42665999999997,447.27005999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,BTC,2014-05-03,441.97832999999997,453.59833,453.59833,439.90333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,BTC,2014-05-04,438.29035,441.97832999999997,443.36661,428.51808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,BTC,2014-05-05,432.78747999999996,438.29035,438.44883,428.51836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,BTC,2014-05-06,418.61831,432.78747999999996,434.35830999999996,418.55791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,BTC,2014-05-07,428.42593,418.61831,431.33331,418.01666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,BTC,2014-05-08,442.57665999999995,428.42593,446.35999000000004,423.11180999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,BTC,2014-05-09,439.04,442.57665999999995,445.01665999999994,434.30832999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,BTC,2014-05-10,449.04332999999997,439.04,451.24499000000003,438.06665999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,BTC,2014-05-11,449.74165999999997,449.04332999999997,453.54332999999997,446.21333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,BTC,2014-05-12,434.27,449.74165999999997,450.04166,430.33333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,BTC,2014-05-13,437.0,434.27,440.21333,431.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,BTC,2014-05-14,438.88,437.0,439.51833,433.13333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,BTC,2014-05-15,445.045,438.88,445.89665999999994,438.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,BTC,2014-05-16,443.18,445.045,447.74499000000003,441.73332999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,BTC,2014-05-17,445.60666,443.18,447.15165999999994,442.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,BTC,2014-05-18,445.15666,445.60666,446.48,443.78166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,BTC,2014-05-19,444.73832999999996,445.15666,446.18165999999997,442.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,BTC,2014-05-20,455.65333,444.73832999999996,458.23332999999997,442.05332999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,BTC,2014-05-21,489.86999000000003,455.65333,494.21,450.16333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,BTC,2014-05-22,490.18665999999996,489.86999000000003,494.46165999999994,487.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,BTC,2014-05-23,522.31,490.18665999999996,535.09,487.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,BTC,2014-05-24,512.30833,522.31,543.095,511.97333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,BTC,2014-05-25,533.9299900000001,512.30833,535.725,511.69833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,BTC,2014-05-26,579.59333,533.9299900000001,589.945,533.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,BTC,2014-05-27,581.51,579.59333,589.78166,575.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,BTC,2014-05-28,572.4483299999999,581.51,591.2416599999999,549.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,BTC,2014-05-29,562.4,572.4483299999999,576.55666,560.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,BTC,2014-05-30,571.845,562.4,573.27,556.28166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,BTC,2014-05-31,612.12666,571.845,622.50666,566.69666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,BTC,2014-06-01,638.16333,612.12666,638.94666,610.8249900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,BTC,2014-06-02,634.98333,638.16333,676.60333,620.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,BTC,2014-06-03,660.2466599999999,634.98333,667.19333,610.99333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,BTC,2014-06-04,627.79833,660.2466599999999,675.73833,617.78666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,BTC,2014-06-05,642.89166,627.79833,650.76333,624.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,BTC,2014-06-06,652.52666,642.89166,664.97833,639.42833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,BTC,2014-06-07,648.6016599999999,652.52666,657.94166,635.8516599999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,BTC,2014-06-08,652.5916599999999,648.6016599999999,656.8466599999999,646.63166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,BTC,2014-06-09,652.11,652.5916599999999,655.015,649.41333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,BTC,2014-06-10,644.085,652.11,653.3466599999999,637.5783299999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,BTC,2014-06-11,642.00666,644.085,657.97,640.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,BTC,2014-06-12,632.55,642.00666,646.385,624.16166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,BTC,2014-06-13,585.48333,632.55,633.66166,562.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,BTC,2014-06-14,588.52333,585.48333,613.465,584.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,BTC,2014-06-15,570.28833,588.52333,590.76166,541.19333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,BTC,2014-06-16,589.06666,570.28833,593.54833,551.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,BTC,2014-06-17,592.25666,589.06666,606.82166,585.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,BTC,2014-06-18,610.41333,592.25666,613.9916599999999,590.18833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,BTC,2014-06-19,601.88666,610.41333,612.8566599999999,599.72333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,BTC,2014-06-20,594.09333,601.88666,605.93833,590.16999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,BTC,2014-06-21,582.04499,594.09333,595.2166599999999,581.18833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,BTC,2014-06-22,599.57,582.04499,603.205,581.68666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,BTC,2014-06-23,592.405,599.57,602.8283299999999,591.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,BTC,2014-06-24,584.64166,592.405,593.255,580.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,BTC,2014-06-25,575.905,584.64166,588.78,570.4716599999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,BTC,2014-06-26,571.76666,575.905,576.03166,558.5833299999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,BTC,2014-06-27,582.43166,571.76666,584.16333,565.91833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,BTC,2014-06-28,597.66833,582.43166,600.72,576.24833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,BTC,2014-06-29,598.73333,597.66833,604.3383299999999,591.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
