Timestamp,market-cap
2021-02-21 06:33:49,1054611625112.5
2021-02-21 09:23:14,1052865982940.6249
2021-02-21 12:07:53,1070146387781.25
2021-02-21 14:38:23,1068820456600
2021-02-21 17:35:01,1074994721193.75
2021-02-21 20:07:10,1084085443406.25
2021-02-22 00:24:31,1058039658534.375
2021-02-22 03:09:47,1060533500250
2021-02-22 06:20:29,1050262134178.125
2021-02-22 08:36:59,1048329872436.4337
2021-02-22 10:52:39,1022544346859.375
2021-02-22 13:29:35,998507378995.3507
2021-02-22 17:29:56,977038050074.9999
2021-02-22 21:11:32,1003171169874.9999
2021-02-23 00:35:18,993830925909.375
2021-02-23 03:13:54,954672775375
2021-02-23 07:24:06,927525540375
2021-02-23 11:21:03,893519501093.75
2021-02-23 15:18:14,893328912525
2021-02-23 17:50:24,881714112743.75
2021-02-23 20:59:30,880796624743.75
2021-02-23 23:34:55,902308477415.625
2021-02-24 02:18:54,937565270625
2021-02-24 04:50:02,939322491981.25
2021-02-24 07:45:07,934463567250
2021-02-24 09:18:42,943004729362.5
2021-02-24 11:04:00,934250574400
2021-02-24 14:47:11,909850217015.625
2021-02-24 17:03:52,919752231553.1251
2021-02-24 20:45:00,906990701812.5
2021-02-24 22:51:03,905439621856.25
2021-02-25 01:22:26,947454469312.5
2021-02-25 03:06:56,944365971868.75
2021-02-25 05:39:03,926562698675
2021-02-25 07:56:36,941264166937.5
2021-02-25 10:36:28,915343709637.5
2021-02-25 13:24:08,966399419687.5
2021-02-25 16:29:30,952240007062.5
2021-02-25 20:19:21,911436248043.75
2021-02-25 22:33:45,906726158250
2021-02-26 02:12:55,866061451809.375
2021-02-26 05:12:10,876370120415.7338
2021-02-26 08:29:19,846211451250
2021-02-26 11:20:31,864724926125
2021-02-26 13:22:22,866770851203.125
2021-02-26 15:39:23,864082407825
2021-02-26 18:44:14,884003579009.375
2021-02-26 21:52:58,866608598150
2021-02-27 00:20:25,870406708078.125
2021-02-27 02:47:30,886124989368.75
2021-02-27 05:43:29,887267072434.375
2021-02-27 08:23:23,878949381150
2021-02-27 09:39:36,868562545965.625
2021-02-27 12:17:24,883535567406.25
2021-02-27 15:21:00,880371753665.625
2021-02-27 17:35:44,876658012000
2021-02-27 20:01:26,884137851943.75
2021-02-28 00:14:37,860665040043.7501
2021-02-28 03:00:38,846269990531.25
2021-02-28 07:05:27,827977469502.4136
2021-02-28 10:40:06,846121189903.125
2021-02-28 13:23:04,833813607375
2021-02-28 15:55:26,807832605550
2021-02-28 19:07:04,814482815625
2021-02-28 22:15:57,844928792709.375
2021-03-01 01:04:21,862670960112.5002
2021-03-01 04:15:44,864782374312.5
2021-03-01 08:11:28,864078919600.0001
2021-03-01 11:08:22,888961301578.1251
2021-03-01 14:37:22,899918477175
2021-03-01 17:19:46,913420409762.5
2021-03-01 21:11:24,905763712700
2021-03-01 22:29:53,908061866437.5
2021-03-02 02:29:25,922654651406.2501
2021-03-02 04:57:05,914587742665.625
2021-03-02 07:43:02,907490153212.5
2021-03-02 10:19:41,914532918600.0001
2021-03-02 13:09:42,911098545731.25
2021-03-02 16:40:45,907995190360.7026
2021-03-02 19:18:00,882352476356.25
2021-03-02 21:10:43,886757267812.4999
2021-03-03 00:38:42,907912996540.625
2021-03-03 02:38:38,908216767734.375
2021-03-03 04:12:32,908333804081.25
2021-03-03 08:32:06,946026803356.25
2021-03-03 10:59:52,959921676799.9999
2021-03-03 13:36:27,966890571684.375
2021-03-03 16:30:25,959680926531.25
2021-03-03 19:20:39,947483950875
2021-03-03 21:50:26,953147812087.5001
2021-03-04 02:00:42,960135471112.5001
2021-03-04 04:35:17,926413517137.5
2021-03-04 06:36:31,926642839350
2021-03-04 10:04:51,914687701396.875
2021-03-04 13:25:20,915149705750
2021-03-04 17:28:15,918697407987.5
2021-03-04 20:25:50,890288006250
2021-03-04 23:55:22,904286063065.625
2021-03-05 02:26:19,870898043631.25
2021-03-05 05:35:20,873168385406.25
2021-03-05 07:42:36,880081407800
2021-03-05 10:42:15,877532016003.125
2021-03-05 12:22:09,884277333225
2021-03-05 15:22:25,901193857743.7499
2021-03-05 18:10:36,896397744687.5
2021-03-05 22:04:39,914983323899.9999
2021-03-06 00:27:22,915044475312.4999
2021-03-06 03:45:52,905353798781.25
2021-03-06 05:54:59,908454202050
2021-03-06 08:59:12,908375470953.125
2021-03-06 10:26:25,901006050262.5
2021-03-06 12:32:34,888145189931.25
2021-03-06 15:45:19,888720255130.0496
2021-03-06 18:40:18,900536641468.75
2021-03-06 21:14:26,904961037750
2021-03-07 01:08:47,917627367231.25
2021-03-07 04:22:42,924242921950
2021-03-07 06:54:10,922439428678.125
2021-03-07 10:17:28,950154293881.25
2021-03-07 12:31:20,942971204968.75
2021-03-07 15:17:52,945018460012.5
2021-03-07 17:59:48,951942041596.875
2021-03-07 20:45:54,933076157656.25
2021-03-07 23:20:10,950032182309.375
2021-03-08 01:52:34,962195928375
2021-03-08 04:38:49,941278516003.125
2021-03-08 06:49:06,939577590562.5
2021-03-08 10:13:52,930566602728.125
2021-03-08 12:12:29,941891346987.5001
2021-03-08 14:07:39,952022730234.3751
2021-03-08 17:22:33,947683080168.75
2021-03-08 19:56:53,959185276031.25
2021-03-08 23:08:07,963507891900
2021-03-09 00:54:32,973574358487.5
2021-03-09 04:45:18,1006793440437.5
2021-03-09 06:54:01,1009400700721.875
2021-03-09 10:09:53,1009807405700
2021-03-09 13:20:18,1005076279587.5
2021-03-09 15:45:18,1012905360956.25
2021-03-09 19:04:25,1005227602140.625
2021-03-09 21:50:22,1011089256475
2021-03-10 01:25:50,1036952626612.5
2021-03-10 04:29:00,999631234831.25
2021-03-10 06:15:12,1001697729331.25
2021-03-10 08:51:32,1017723678750
2021-03-10 11:57:06,1022764971750
2021-03-10 14:06:23,1051156231675
2021-03-10 16:52:40,1055908694446.875
2021-03-10 20:13:11,1059376285382.663
2021-03-10 23:00:38,1063063831046.8749
2021-03-11 02:07:52,1041444618000
2021-03-11 05:47:52,1032675434878.125
2021-03-11 08:31:34,1020008150250.0001
2021-03-11 12:01:25,1048838820759.375
2021-03-11 14:37:40,1063746894843.75
2021-03-11 17:32:48,1053047255646.875
2021-03-11 20:18:17,1061623458000
2021-03-11 22:48:24,1077790819290.625
2021-03-12 01:54:47,1062558795943.7499
2021-03-12 04:45:18,1064886956812.5
2021-03-12 06:35:13,1066832786850
2021-03-12 09:56:34,1053456282840.625
2021-03-12 13:07:25,1051970140893.7499
2021-03-12 15:33:58,1049103741809.375
2021-03-12 18:15:29,1074634980000
2021-03-12 20:28:45,1057574424374.9999
2021-03-12 23:22:38,1068771776249.9999
2021-03-13 02:32:41,1052307866918.75
2021-03-13 05:23:38,1064120846250
2021-03-13 07:00:37,1062746620500
2021-03-13 10:17:08,1107780141125
2021-03-13 12:59:43,1123893095540.625
2021-03-13 18:37:45,1122659082950
2021-03-13 20:44:25,1144023112725.0002
2021-03-13 23:18:17,1144439996625.0002
2021-03-14 01:09:47,1143663082400
2021-03-14 04:10:10,1143996029112.4998
2021-03-14 06:15:15,1135720444096.875
2021-03-14 08:34:54,1133022157493.75
2021-03-14 11:22:01,1120008402734.375
2021-03-14 13:58:39,1118630501568.7292
2021-03-14 16:37:25,1115880016778.125
2021-03-14 18:58:38,1122527165556.25
2021-03-14 22:13:45,1121377010146.875
2021-03-15 00:56:34,1115507347937.5
2021-03-15 03:22:25,1124094648009.375
2021-03-15 07:16:03,1083350650312.4999
2021-03-15 09:11:53,1077853759875
2021-03-15 12:12:52,1047107873325
2021-03-15 13:54:27,1058847616078.125
2021-03-15 16:28:12,1055878212262.5
2021-03-15 20:10:01,1056005482765.625
2021-03-15 22:40:45,1049165121487.5
2021-03-16 01:18:16,998932963234.375
2021-03-16 03:51:48,1009254971343.7501
2021-03-16 06:29:34,1008038797781.25
2021-03-16 09:44:59,1041913417700
2021-03-16 12:29:30,1030968569646.875
2021-03-16 15:29:30,1040153002743.75
2021-03-16 17:59:12,1028303217500
2021-03-16 20:18:25,1046918259437.5001
2021-03-16 23:20:54,1051933339462.5
2021-03-17 02:29:05,1047909626375.0001
2021-03-17 05:43:34,1038027838250
2021-03-17 08:27:35,1040216879731.25
2021-03-17 10:58:37,1028040199200
2021-03-17 13:56:59,1025937873031.25
2021-03-17 17:05:39,1032744037412.5
2021-03-17 20:27:57,1083113629968.7501
2021-03-17 23:42:33,1093567599312.5
2021-03-18 02:22:46,1106353799375
2021-03-18 05:10:37,1098524159999.9999
2021-03-18 08:14:09,1090106732528.1251
2021-03-18 11:04:43,1092408143640.625
2021-03-18 13:46:04,1084363729000
2021-03-18 17:43:17,1108699194600
2021-03-18 20:00:39,1068004090343.75
2021-03-18 21:55:30,1076555373196.875
2021-03-19 00:07:58,1075059555000
2021-03-19 03:27:22,1073824929684.3749
2021-03-19 06:01:55,1088683147578.125
2021-03-19 09:12:59,1088008327475
2021-03-19 12:28:15,1098164573831.2499
2021-03-19 15:01:09,1096366107327.8057
2021-03-19 17:07:20,1098699515968.75
2021-03-19 20:03:45,1098500529000
2021-03-19 22:06:45,1095073600812.5
2021-03-20 00:51:07,1090580499780.0945
2021-03-20 03:48:16,1088788721109.3751
2021-03-20 06:48:05,1088953521925
2021-03-20 09:03:07,1096162108843.75
2021-03-20 12:09:28,1107233219250
2021-03-20 14:27:55,1101230516668.0652
2021-03-20 17:31:27,1105734421650.0002
2021-03-20 19:50:37,1109687192915.6248
2021-03-20 22:38:07,1095148382687.5
2021-03-21 00:43:24,1091525313034.375
2021-03-21 04:18:40,1077900562650
2021-03-21 07:20:21,1069033926753.125
2021-03-21 10:21:34,1047235818475
2021-03-21 12:38:53,1045347781921.875
2021-03-21 14:32:39,1067204828300
2021-03-21 17:12:51,1067826695003.1251
2021-03-21 19:34:02,1072768454212.5
2021-03-21 22:01:27,1084643015625.0001
2021-03-22 00:42:46,1066464406253.125
2021-03-22 03:47:20,1071117002131.25
2021-03-22 06:59:47,1079567132625
2021-03-22 09:21:21,1068386039875
2021-03-22 11:33:43,1077731981606.25
2021-03-22 14:12:03,1063872874125
2021-03-22 16:41:29,1059204283615.625
2021-03-22 18:59:52,1054013121375
2021-03-22 21:41:53,1017069389606.2501
2021-03-23 00:24:05,1018381491462.5
2021-03-23 02:51:13,1024704959334.375
2021-03-23 06:05:43,998071056125
2021-03-23 08:39:14,1005578829925.0001
2021-03-23 11:03:47,1019497094737.5
2021-03-23 13:17:36,1029627105325
2021-03-23 16:58:46,1035362274262.5
2021-03-23 19:15:27,1035312181875
2021-03-23 20:57:38,1024036625175
2021-03-23 23:54:43,1016754727056.25
2021-03-24 02:43:30,1017864219920.486
2021-03-24 05:53:19,1009478493071.875
2021-03-24 07:26:39,1034912407375
2021-03-24 09:39:11,1054785042796.8749
2021-03-24 12:04:23,1056601367268.75
2021-03-24 14:53:21,1059089587328.125
2021-03-24 18:14:28,1048625505450
2021-03-24 21:08:57,1008734054228.7507
2021-03-25 00:11:50,975065878806.25
2021-03-25 03:01:37,973848962756.25
2021-03-25 06:36:11,989327066100
2021-03-25 08:39:17,976482646081.25
2021-03-25 10:50:03,986202787750
2021-03-25 13:33:01,953238357675
2021-03-25 16:01:12,951078742109.3751
2021-03-25 18:02:49,963822515500
2021-03-25 20:53:33,972861882499.9999
2021-03-26 00:33:25,967828010737.5
2021-03-26 03:47:41,980824073125
2021-03-26 06:40:47,982248173287.5
2021-03-26 09:36:19,1000227967200
2021-03-26 13:02:54,989398682953.125
2021-03-26 16:36:06,1002143186137.5
2021-03-26 19:26:13,1001607602362.5
2021-03-26 21:50:07,1016564149174.9999
2021-03-27 00:21:42,1036616501631.25
2021-03-27 02:46:53,1023603259781.25
2021-03-27 05:32:52,1023982397353.125
2021-03-27 07:24:38,1027086724075
2021-03-27 09:52:03,1025169997640.625
2021-03-27 11:58:48,1019436940692.4014
2021-03-27 15:12:40,1020282193500
2021-03-27 18:10:56,1047577811912.4999
2021-03-27 20:40:42,1043066557500
2021-03-27 23:44:54,1048065728328.125
2021-03-28 01:47:39,1047821143766.4683
2021-03-28 04:27:20,1049057651250
2021-03-28 06:12:42,1050594284725.0001
2021-03-28 08:51:35,1048098924375
2021-03-28 11:54:27,1044296857800
2021-03-28 14:39:58,1038646721681.25
2021-03-28 17:36:44,1046287451875
2021-03-28 20:00:10,1031135686462.5
2021-03-28 21:56:36,1028406803375
2021-03-29 01:13:48,1034432879237.4999
2021-03-29 03:36:11,1036212175912.5001
2021-03-29 06:36:12,1032213880246.875
2021-03-29 09:05:48,1067632692209.375
2021-03-29 12:18:08,1088192002843.75
2021-03-29 15:36:22,1074411956887.5
2021-03-29 18:28:32,1078749048000
2021-03-29 21:29:00,1071726645759.375
2021-03-29 23:36:11,1074803666475
2021-03-30 02:05:08,1071963223987.5
2021-03-30 05:38:04,1073210775700
2021-03-30 07:55:54,1086956927400.0001
2021-03-30 10:07:37,1100423205843.7498
2021-03-30 13:02:54,1105918081250
2021-03-30 16:08:00,1095311130615.625
2021-03-30 18:50:21,1100535339375
2021-03-30 20:59:34,1096742447321.875
2021-03-31 00:15:11,1099801099250.0002
2021-03-31 03:07:35,1095980155781.25
2021-03-31 05:41:03,1095528993193.75
2021-03-31 08:25:23,1079420336492.6937
2021-03-31 11:11:31,1078850840399.9999
2021-03-31 14:52:33,1097255975724.9999
2021-03-31 16:14:08,1108996197406.25
2021-03-31 18:53:03,1109646620906.25
2021-03-31 21:40:09,1102362291112.5
2021-03-31 23:47:15,1099857431937.5
2021-04-01 01:49:41,1103411036250
2021-04-01 04:56:51,1104556206593.7502
2021-04-01 08:05:16,1100286959400
2021-04-01 10:03:17,1099621080900
2021-04-01 12:28:56,1095370427550
2021-04-01 15:31:34,1103806513115.625
2021-04-01 17:55:09,1094384002687.5
2021-04-01 21:35:51,1097330910025
2021-04-02 01:03:48,1095675427762.5
2021-04-02 04:34:47,1114716944859.3748
2021-04-02 06:56:50,1112053292350
2021-04-02 09:04:47,1112386370156.2502
2021-04-02 11:33:53,1111944583912.5
2021-04-02 14:32:10,1105733262375
2021-04-02 17:34:11,1104516556512.5002
2021-04-02 22:01:10,1097642271862.5
2021-04-03 00:11:36,1102017751250
2021-04-03 03:35:26,1107140162112.5
2021-04-03 06:32:06,1109779235249.9998
2021-04-03 08:39:30,1112437010606.25
2021-04-03 11:29:57,1110996232568.75
2021-04-03 16:54:25,1101937439650
2021-04-03 20:24:54,1093494366871.8749
2021-04-03 22:22:18,1075546800000
2021-04-04 00:45:28,1067710346624.9999
2021-04-04 02:48:54,1071348301050
2021-04-04 05:12:01,1075938620125
2021-04-04 07:50:24,1071631253262.5
2021-04-04 11:22:12,1077192633421.875
2021-04-04 14:03:41,1086124611962.5001
2021-04-04 16:43:52,1081574474715.6249
2021-04-04 19:46:56,1081589965537.5
2021-04-04 23:21:09,1087319591453.125
2021-04-05 01:04:23,1082890762500
2021-04-05 03:40:49,1078975414125
2021-04-05 06:54:26,1070811694656.25
2021-04-05 09:23:24,1068623584218.75
2021-04-05 12:03:16,1077938740612.5
2021-04-05 14:53:06,1100400696937.5
2021-04-05 17:35:51,1099557273193.75
2021-04-05 20:33:50,1103363788725
2021-04-05 22:59:16,1100764959700
2021-04-06 01:32:37,1104029958793.7502
2021-04-06 03:47:30,1100161216593.75
2021-04-06 08:07:34,1094340901290.6249
2021-04-06 11:32:22,1092423599912.5
2021-04-06 13:59:40,1094344016118.75
2021-04-06 16:54:50,1084897574089.3734
2021-04-06 19:13:43,1086718252812.5001
2021-04-06 21:45:33,1082317029300
2021-04-07 00:43:15,1086095649275.0001
2021-04-07 03:48:55,1084215586437.4999
2021-04-07 06:56:10,1085491707056.25
2021-04-07 09:06:25,1079577630250
2021-04-07 11:34:30,1051457744375
2021-04-07 14:14:46,1059634514531.2499
2021-04-07 16:37:30,1054719365837.5
2021-04-07 19:03:25,1043762378100
2021-04-07 21:45:51,1052228728125
2021-04-07 23:57:05,1051086108731.25
2021-04-08 01:57:52,1056078745528.1251
2021-04-08 05:56:17,1063900962900
2021-04-08 08:08:46,1065195716681.25
2021-04-08 11:04:09,1060289741875
2021-04-08 13:32:59,1073089548656.25
2021-04-08 15:58:15,1076448201675
2021-04-08 20:28:51,1078667580206.25
2021-04-09 00:09:37,1086069952012.5
2021-04-09 02:58:10,1086841906562.5001
2021-04-09 07:38:21,1082103985200.0001
2021-04-09 09:22:38,1080569232196.875
2021-04-09 12:43:11,1093873963831.25
2021-04-09 15:16:06,1090677292600
2021-04-09 16:57:30,1086882522690.625
2021-04-09 20:08:56,1090381512468.75
2021-04-09 22:31:36,1087529947609.375
2021-04-10 00:15:06,1089058417450
2021-04-10 02:30:35,1090203996768.75
2021-04-10 04:59:16,1134739831662.5
2021-04-10 07:58:38,1133509940992.8215
2021-04-10 11:31:27,1133762767500
2021-04-10 13:53:28,1125298355353.125
2021-04-10 15:47:16,1127163313100
2021-04-10 18:46:03,1115504646215.625
2021-04-10 20:59:22,1107366871112.5002
2021-04-10 23:49:55,1116843565578.125
2021-04-11 03:20:55,1128141608062.5
2021-04-11 05:24:23,1116688155615.625
2021-04-11 09:50:49,1112874529200
2021-04-11 11:10:37,1113553328681.25
2021-04-11 14:10:53,1108927069062.5
2021-04-11 17:56:34,1117563499056.25
2021-04-11 19:48:27,1116225267343.75
2021-04-11 22:34:08,1122265300725
2021-04-12 01:50:16,1118918580259.3748
2021-04-12 03:56:08,1127088257425
2021-04-12 07:30:28,1142879653603.125
2021-04-12 09:30:50,1135936984781.25
2021-04-12 12:22:20,1127042107025
2021-04-12 15:15:10,1116269710125.0002
2021-04-12 18:51:12,1118788637621.8752
2021-04-12 21:16:20,1121466382093.75
2021-04-13 00:04:41,1118633234296.875
2021-04-13 02:52:57,1136676295200
2021-04-13 04:36:24,1130545950984.375
2021-04-13 07:45:28,1139622206737.5002
2021-04-13 10:39:19,1174366972421.875
2021-04-13 14:03:10,1175812136687.5002
2021-04-13 17:00:57,1180685414999.9998
2021-04-13 20:25:23,1182009199543.75
2021-04-13 23:20:37,1183529159478.125
2021-04-14 02:41:26,1181770436850.0002
2021-04-14 06:23:41,1211948840250
2021-04-14 09:40:11,1187827590881.25
2021-04-14 11:57:00,1209122905499.9998
2021-04-14 15:24:30,1182059271168.75
2021-04-14 17:47:17,1168143880039.3877
2021-04-14 21:17:44,1170648249028.125
2021-04-14 23:36:49,1177829101800
2021-04-15 01:31:58,1179648042078.125
2021-04-15 04:15:45,1183970526643.7502
2021-04-15 07:04:29,1177338953763.514
2021-04-15 09:46:45,1170746928175
2021-04-15 12:02:40,1166578251831.25
2021-04-15 14:20:04,1175431496643.7502
2021-04-15 17:26:49,1169543912359.3748
2021-04-15 19:10:22,1173231637321.875
2021-04-15 21:27:50,1188913996462.5
2021-04-15 23:34:11,1182811128353.125
2021-04-16 03:36:23,1181780893362.5
2021-04-16 07:37:36,1149445447500
2021-04-16 10:55:57,1127993180300
2021-04-16 13:51:38,1139742681250
2021-04-16 18:37:00,1145924360831.2502
2021-04-16 22:18:19,1154432333228.125
2021-04-17 02:39:37,1163762525812.5
2021-04-17 05:24:35,1162339761599.9998
2021-04-17 09:45:19,1155787993237.5
2021-04-17 14:34:28,1139015486056.25
2021-04-17 20:19:49,1134462810749.9998
2021-04-18 00:28:46,1127985512500
2021-04-18 02:28:41,1106420161128.125
2021-04-18 06:38:33,1051809101437.5
2021-04-18 09:53:18,1021339404006.25
2021-04-18 12:12:56,997904134218.75
2021-04-18 16:36:37,1045352800800
2021-04-18 20:15:14,1048292416431.25
2021-04-19 02:09:16,1062565426759.375
2021-04-19 07:15:00,1069588071000
2021-04-19 11:12:13,1057999408309.375
2021-04-19 15:32:43,1035497851062.5
2021-04-19 18:36:46,1039568018671.875
2021-04-19 22:42:05,1048122980500
2021-04-20 02:19:30,1021005403665.625
2021-04-20 05:36:37,1028448500681.25
2021-04-20 08:51:56,1025333657928.125
2021-04-20 11:06:31,1046586464687.4999
2021-04-20 15:25:44,1035576439931.25
2021-04-20 18:33:42,1050728563828.125
2021-04-20 21:56:18,1059059685600
2021-04-21 01:00:36,1041359484434.3751
2021-04-21 05:59:24,1033413911250
2021-04-21 10:11:27,1039054073778.1251
2021-04-21 13:46:47,1039050637625.0001
2021-04-21 16:44:30,1047643557740.625
2021-04-21 21:10:15,1028223507087.5
2021-04-22 00:48:39,1009195682359.375
2021-04-22 04:30:28,1014835867200
2021-04-22 08:38:54,1003824968890.625
2021-04-22 11:22:40,1009838952449.9999
2021-04-22 13:41:18,1033934001093.75
2021-04-22 15:32:42,1019185328362.5
2021-04-22 18:32:20,996783513840.625
2021-04-22 20:13:30,988762389562.5
2021-04-22 22:56:23,968415914537.5001
2021-04-23 03:12:46,933977777500
2021-04-23 06:14:04,926339283787.5
2021-04-23 10:28:38,920420101512.5
2021-04-23 13:21:10,923677258281.25
2021-04-23 15:08:52,929793918750
2021-04-23 17:58:27,931864386840.625
2021-04-23 21:01:28,944849568312.5
2021-04-23 23:37:11,950555281125.0001
2021-04-24 02:31:10,932338178750
2021-04-24 05:55:16,942650934753.1251
2021-04-24 09:14:47,931283451450
2021-04-24 12:14:30,918663604234.3751
2021-04-24 15:04:16,922743284837.5
2021-04-24 17:51:23,935822382187.5
2021-04-24 21:21:12,948995080118.7501
2021-04-24 23:11:14,942307063201.9987
2021-04-25 01:32:19,939968964600.0001
2021-04-25 04:40:17,930563537421.875
2021-04-25 08:24:39,928494147156.25
2021-04-25 10:34:13,929209680196.875
2021-04-25 13:09:34,932682147500
2021-04-25 15:22:05,943303793573.9437
2021-04-25 19:22:44,930029249906.25
2021-04-25 21:43:30,897100388953.125
2021-04-26 00:08:22,917376366000
2021-04-26 02:15:19,975811385587.5
2021-04-26 07:34:08,985985196875
2021-04-26 10:03:59,999822710437.5
2021-04-26 13:40:42,1004295751875
2021-04-26 18:35:34,1012544962875
2021-04-26 21:47:59,1000428895640.625
2021-04-27 01:38:11,1005369323100
2021-04-27 03:53:35,1000038384375
2021-04-27 05:56:20,1007399533068.75
2021-04-27 08:05:15,1019882515518.75
2021-04-27 11:59:51,1026225112500
2021-04-27 14:31:16,1028847928000
2021-04-27 17:13:26,1022862720547.405
2021-04-27 20:15:14,1026794053715.625
2021-04-28 00:23:51,1031332954600.0001
2021-04-28 03:39:42,1031348163203.125
2021-04-28 05:35:58,1024568370993.75
2021-04-28 07:20:47,1016769713050
2021-04-28 10:29:20,1017766246375.0001
2021-04-28 13:17:52,1025707456396.875
2021-04-28 15:25:06,1014029731593.75
2021-04-28 18:11:13,1025728463062.5
2021-04-28 21:53:16,1023434943300
2021-04-29 02:02:09,1021085315381.2501
2021-04-29 05:17:48,1006416240550
2021-04-29 08:57:36,1009226093437.5
2021-04-29 12:48:16,1018990267099.9999
2021-04-29 17:07:52,990464993614.2422
2021-04-29 19:50:16,990445944018.7499
2021-04-29 21:58:18,990975023221.875
2021-04-30 01:13:01,997739141062.5
2021-04-30 04:00:41,1003755209918.75
2021-04-30 07:14:31,1017754098750.0001
2021-04-30 09:54:10,1018358125400
2021-04-30 12:29:58,1017429494124.9999
2021-04-30 14:47:45,1050067911703.1251
2021-04-30 17:47:17,1060739605200
2021-04-30 21:11:33,1063157353918.75
2021-05-01 00:37:51,1086000086706.2501
2021-05-01 03:29:35,1087371409587.5
2021-05-01 05:54:55,1091098059665.625
2021-05-01 09:48:20,1081008454218.75
2021-05-01 12:30:38,1082500933125
2021-05-01 16:05:57,1073532933000
2021-05-01 18:59:22,1077287633253.125
2021-05-01 21:36:25,1078191180831.25
2021-05-01 23:57:02,1083675373453.125
2021-05-02 02:06:02,1075436342287.5
2021-05-02 05:05:45,1065037750725.0001
2021-05-02 07:24:28,1064931622425
2021-05-02 09:07:41,1057776763906.25
2021-05-02 10:34:23,1061494129500
2021-05-02 12:59:55,1063855997071.875
2021-05-02 15:43:30,1059627124012.5
2021-05-02 17:55:00,1063260425356.25
2021-05-02 19:28:03,1061452817250
2021-05-02 21:31:31,1066301509656.2501
2021-05-03 00:06:45,1059062234456.25
2021-05-03 03:24:37,1087647753937.4999
2021-05-03 05:28:07,1084344415050
2021-05-03 08:06:08,1100842174218.75
2021-05-03 10:06:20,1094397598125
2021-05-03 11:56:19,1100864034240.625
2021-05-03 14:14:52,1079890825212.4999
2021-05-03 16:49:35,1081729402884.375
2021-05-03 20:01:07,1076649561006.25
2021-05-03 22:20:34,1067334429843.7499
2021-05-03 23:36:09,1068798993300
2021-05-04 01:26:14,1035764622000
2021-05-04 03:29:10,1042829349228.125
2021-05-04 06:10:11,1047388487325
2021-05-04 08:41:47,1043140386346.875
2021-05-04 11:03:38,1054655694237.5
2021-05-04 13:08:05,1047873825062.5
2021-05-04 16:01:45,1006740989100.0001
2021-05-04 18:21:25,1013805791871.875
2021-05-04 19:52:21,1018689526707.4056
2021-05-04 22:14:43,1017127171734.375
2021-05-05 00:21:26,1005090231437.5
2021-05-05 03:53:47,1028311968937.5
2021-05-05 06:22:24,1022333783625
2021-05-05 09:11:36,1036878992953.1249
2021-05-05 10:25:28,1034014388200
2021-05-05 13:11:04,1040350350703.1251
2021-05-05 15:53:36,1069519710900
2021-05-05 18:27:14,1075051820390.625
2021-05-05 21:17:53,1065876228690.625
2021-05-05 23:47:28,1072595885231.25
2021-05-06 02:02:19,1064074348903.1249
2021-05-06 04:40:20,1074468827750
2021-05-06 07:49:05,1063890077906.25
2021-05-06 09:06:43,1065897157450
2021-05-06 11:37:35,1083192628684.375
2021-05-06 16:10:50,1069640213362.5
2021-05-06 18:40:43,1062296568953.1249
2021-05-06 20:43:00,1048575565593.75
2021-05-06 22:15:33,1052723970187.5001
2021-05-06 23:54:30,1056900474699.9999
2021-05-07 02:08:54,1051567056421.875
2021-05-07 04:33:06,1037967243749.9999
2021-05-07 07:06:37,1050382062765.625
2021-05-07 09:08:56,1049873716200.0001
2021-05-07 11:34:20,1059324408431.2499
2021-05-07 14:58:53,1068765856706.2501
2021-05-07 18:47:05,1085463587395.4462
2021-05-07 20:23:23,1087584705581.2499
2021-05-07 22:33:03,1068439140125
2021-05-07 23:50:35,1072195157609.3749
2021-05-08 02:29:53,1080159412387.5
2021-05-08 04:47:43,1091013401018.75
2021-05-08 07:10:40,1083285784349.9999
2021-05-08 09:31:55,1108345150968.7498
2021-05-08 11:53:54,1098597565468.75
2021-05-08 13:35:06,1109685700437.5002
2021-05-08 15:54:49,1096300137150.0001
2021-05-08 19:15:32,1111016928165.6252
2021-05-08 21:44:33,1102784155000
2021-05-08 23:39:15,1098619417743.75
2021-05-09 01:43:52,1095512573714.9567
2021-05-09 04:10:18,1098557082331.25
2021-05-09 06:42:20,1096000825050
2021-05-09 08:38:39,1088413036562.5001
2021-05-09 10:46:36,1083415745437.5
2021-05-09 12:25:23,1070983286671.875
2021-05-09 14:40:27,1073280706750
2021-05-09 15:29:46,1071229265062.5
2021-05-09 17:55:04,1073461244999.9999
2021-05-09 21:04:43,1083409106553.125
2021-05-09 23:53:51,1092159947450
2021-05-10 01:12:42,1102575661059.375
2021-05-10 03:43:25,1111850462000
2021-05-10 05:17:18,1111772602609.375
2021-05-10 07:31:34,1104474366187.5
2021-05-10 10:21:14,1084072673287.5
2021-05-10 13:12:54,1080852071775
2021-05-10 15:52:50,1073048474325
2021-05-10 17:18:16,1078086500062.5001
2021-05-10 19:34:04,1058338909368.75
2021-05-10 22:20:19,1046307432712.5
2021-05-11 00:51:20,1048866796687.5
2021-05-11 03:08:32,1022496606750
2021-05-11 06:19:46,1030667842546.8751
2021-05-11 07:56:51,1038408917000
2021-05-11 10:12:58,1046589689268.75
2021-05-11 12:41:13,1029188851556.25
2021-05-11 14:41:17,1045722348125
2021-05-11 18:15:31,1056943208937.5
2021-05-11 20:54:30,1062121761450
2021-05-11 22:08:01,1058451802081.25
